mu,sigma,runtime,fn.evals,n,gp
0.36233800301296315,0.6573144087638894,0.140625,11.0,6000.0,1.0
0.3565256409763,0.7030725845368002,0.0625,10.0,7000.0,2.0
0.36280667356618285,0.6070031700120095,0.0625,9.0,8000.0,3.0
0.3691400032813916,0.6110848077394829,0.375,19.0,9000.0,4.0
0.3792809790835714,0.7105084483298844,0.484375,21.0,5000.0,0.0
0.35992073123400536,0.7079664836883808,0.25,12.0,6000.0,1.0
0.3834228965127109,0.7110719987445345,0.359375,11.0,7000.0,2.0
0.4041876007514757,0.6501241985995936,0.28125,18.0,8000.0,3.0
0.40482423394086325,0.6826309443938103,0.4375,21.0,9000.0,4.0
0.3829471487293892,0.6988398144926674,0.3125,17.0,5000.0,0.0
0.3779044262471173,0.6777529672012353,0.171875,22.0,6000.0,1.0
0.3751203548108676,0.7114361319414833,0.359375,24.0,7000.0,2.0
0.3877951696312409,0.6620053352390862,0.390625,20.0,8000.0,3.0
0.3673488740101948,0.6453203933043136,0.34375,12.0,9000.0,4.0
0.33658603632418127,0.6763891525082284,0.34375,14.0,5000.0,0.0
0.3703840859349408,0.7070980564751541,0.546875,15.0,6000.0,1.0
0.3672278713129448,0.6696415489714257,0.34375,18.0,7000.0,2.0
0.327458520865694,0.6397669894414432,0.359375,13.0,8000.0,3.0
0.3671753029537137,0.6552825829442996,0.34375,9.0,9000.0,4.0
0.4483970019700032,0.8232255174635653,0.140625,17.0,5000.0,0.0
0.3367432305185712,0.7121574138387651,0.375,23.0,6000.0,1.0
0.4097403638925495,0.6834297212964529,0.234375,15.0,7000.0,2.0
0.39921373445979924,0.6883948789434381,0.46875,22.0,8000.0,3.0
0.3661827916501221,0.6445109727129565,0.5,13.0,9000.0,4.0
0.3824613830116527,0.6616960566942572,0.34375,17.0,5000.0,0.0
0.38403567465468075,0.6834551274194782,0.078125,14.0,6000.0,1.0
0.39641634939386317,0.6600480692167962,0.5,19.0,7000.0,2.0
0.4114526248830142,0.6627434292897905,0.359375,15.0,8000.0,3.0
0.34541836019852645,0.5987010803246079,0.21875,14.0,9000.0,4.0
0.4767827698268107,0.7973838915872585,0.4375,15.0,5000.0,0.0
0.3402897725448083,0.7101685931335957,0.359375,9.0,6000.0,1.0
0.38451887984211613,0.7064364951606934,0.40625,16.0,7000.0,2.0
0.4119936492603539,0.730900883777024,0.0625,10.0,8000.0,3.0
0.38408676355338706,0.6432641096402869,0.203125,11.0,9000.0,4.0
0.44959388684538226,0.7652670480279214,0.21875,17.0,5000.0,0.0
0.40233663985887114,0.7208167356596615,0.390625,11.0,6000.0,1.0
0.31036165105038527,0.6362890271640091,0.53125,21.0,7000.0,2.0
0.3817963106550169,0.7120266012185966,0.328125,11.0,8000.0,3.0
0.3969206688196021,0.6814104683384532,0.265625,11.0,9000.0,4.0
0.4416551666926795,0.7691775441665509,0.359375,19.0,5000.0,0.0
0.3732294789923313,0.7408007998906514,0.296875,18.0,6000.0,1.0
0.4248044264270231,0.681163428300895,0.546875,16.0,7000.0,2.0
0.4032842157381948,0.6845678154048113,0.390625,10.0,8000.0,3.0
0.3614976494735705,0.6657599994964548,0.421875,14.0,9000.0,4.0
0.3996853340138907,0.8081166040674326,0.359375,13.0,5000.0,0.0
0.38616321330422054,0.7144325620419537,0.390625,13.0,6000.0,1.0
0.3747288991389658,0.694747431224746,0.421875,11.0,7000.0,2.0
0.3908866167702554,0.6686407559575686,0.484375,16.0,8000.0,3.0
0.38239521234488855,0.666642457484823,0.375,11.0,9000.0,4.0
0.38555695608303275,0.7725673183058303,0.09375,13.0,5000.0,0.0
0.3446886745539872,0.7019027914601949,0.21875,17.0,6000.0,1.0
0.37769138342334097,0.7107311076126167,0.140625,12.0,7000.0,2.0
0.3443965626310955,0.6620555498678499,0.40625,15.0,8000.0,3.0
0.362786447202588,0.6983105618726303,0.234375,16.0,9000.0,4.0
0.4174901744920572,0.7526229266231297,0.25,10.0,5000.0,0.0
0.3824608092735234,0.6998230223696663,0.109375,12.0,6000.0,1.0
0.4380274483713366,0.6843484491306615,0.375,16.0,7000.0,2.0
0.39308322619870606,0.6873747697358508,0.3125,11.0,8000.0,3.0
0.42176139378225036,0.6460825427762082,0.421875,17.0,9000.0,4.0
0.4148450295803121,0.7781105781850688,0.078125,11.0,5000.0,0.0
0.31674798343497523,0.6642171358516064,0.109375,12.0,6000.0,1.0
0.40841289101693506,0.6645086418692887,0.421875,12.0,7000.0,2.0
0.417816313940612,0.6587086932347385,0.484375,24.0,8000.0,3.0
0.41666124683213934,0.673830313759298,0.359375,16.0,9000.0,4.0
0.4645661292208065,0.7860557690535598,0.078125,14.0,5000.0,0.0
0.4365515803849924,0.6901560365546248,0.1875,9.0,6000.0,1.0
0.42808405197124194,0.7047297526952337,0.515625,18.0,7000.0,2.0
0.43621912414192604,0.6851934740724089,0.265625,21.0,8000.0,3.0
0.39136559229624335,0.6366355556912845,0.1875,18.0,9000.0,4.0
0.35399055623053866,0.6938979056103711,0.421875,17.0,5000.0,0.0
0.3432368548694581,0.6450962926011268,0.296875,12.0,6000.0,1.0
0.41073663182311554,0.6531776280217401,0.421875,12.0,7000.0,2.0
0.4084775347953704,0.7195838365709334,0.375,17.0,8000.0,3.0
0.4007955781424197,0.7079371781694951,0.171875,14.0,9000.0,4.0
0.3942994531344386,0.7962367117095672,0.15625,14.0,5000.0,0.0
0.40393373468676036,0.7072591954626419,0.421875,22.0,6000.0,1.0
0.3254375172166465,0.6597951635994649,0.46875,15.0,7000.0,2.0
0.4142616213277908,0.6850014460232107,0.609375,18.0,8000.0,3.0
0.38576088493742733,0.65283523328,0.40625,11.0,9000.0,4.0
0.32736077459390583,0.6933400499868355,0.296875,11.0,5000.0,0.0
0.3105991934522277,0.6662858854790248,0.3125,15.0,6000.0,1.0
0.32798646581952157,0.6407697392691318,0.4375,20.0,7000.0,2.0
0.368910375953771,0.6153973650435735,0.203125,19.0,8000.0,3.0
0.36396823698031255,0.6342429400122188,0.375,14.0,9000.0,4.0
0.41134633756925704,0.7391055173573376,0.453125,25.0,5000.0,0.0
0.36738704537170064,0.6843362661809593,0.234375,17.0,6000.0,1.0
0.3017206868073177,0.6110783822833314,0.34375,15.0,7000.0,2.0
0.3253065085236907,0.6241953278683854,0.078125,11.0,8000.0,3.0
0.31249711854274365,0.5830508945919614,0.296875,10.0,9000.0,4.0
0.37851570150991404,0.6926837753833283,0.296875,25.0,5000.0,0.0
0.40587122834123934,0.6989450814644632,0.375,14.0,6000.0,1.0
0.35038982921834405,0.6657417231071674,0.125,12.0,7000.0,2.0
0.3842253986093141,0.6393954256022071,0.421875,27.0,8000.0,3.0
0.4072646343448252,0.6550446378954875,0.15625,23.0,9000.0,4.0
0.398888457427405,0.781658209807197,0.0625,11.0,5000.0,0.0
0.37348133981463294,0.7440042554135917,0.359375,12.0,6000.0,1.0
0.40671831148475085,0.7374423631450503,0.375,22.0,7000.0,2.0
0.38244763806352405,0.6889575570362745,0.421875,15.0,8000.0,3.0
0.3568046984409682,0.6625609053668358,0.4375,14.0,9000.0,4.0
0.41342208679030384,0.7802961979944733,0.515625,14.0,5000.0,0.0
0.3417221150721563,0.6954066455902945,0.265625,10.0,6000.0,1.0
0.3452926733690491,0.6920790429897576,0.203125,11.0,7000.0,2.0
0.32969510571667776,0.6784669828933161,0.5625,14.0,8000.0,3.0
0.3575665913530566,0.6348774780073244,0.40625,17.0,9000.0,4.0
0.3991772045434775,0.7701816979586202,0.375,18.0,5000.0,0.0
0.41924758965650927,0.7775723417392076,0.328125,11.0,6000.0,1.0
0.38871971996037374,0.7287413845949906,0.0625,9.0,7000.0,2.0
0.33991956858369354,0.6645513415519707,0.390625,9.0,8000.0,3.0
0.41727260255909077,0.6415037687539482,0.4375,19.0,9000.0,4.0
0.3984172201805575,0.7606399836228218,0.484375,13.0,5000.0,0.0
0.35966007567933606,0.7240349781319745,0.046875,10.0,6000.0,1.0
0.3714288552256211,0.6261704202061313,0.046875,10.0,7000.0,2.0
0.35795036878624176,0.6460604599933037,0.421875,15.0,8000.0,3.0
0.3803837061762509,0.6723965552031624,0.34375,12.0,9000.0,4.0
0.39651120558979724,0.72459097305944,0.515625,17.0,5000.0,0.0
0.3439084944259725,0.661525923672179,0.34375,11.0,6000.0,1.0
0.3715618779200282,0.6611957144268004,0.296875,12.0,7000.0,2.0
0.3991251685151035,0.7010165798835178,0.078125,11.0,8000.0,3.0
0.3199203559312327,0.6234967234088507,0.375,14.0,9000.0,4.0
0.41933761213206733,0.8052510309983278,0.296875,12.0,5000.0,0.0
0.3741212202157795,0.7638624576352145,0.0625,9.0,6000.0,1.0
0.34090242472496257,0.6866902471004319,0.15625,16.0,7000.0,2.0
0.3820917217124372,0.69963444692602,0.390625,15.0,8000.0,3.0
0.33796653380950137,0.6293974702889941,0.140625,15.0,9000.0,4.0
0.41419601185057986,0.7308288989699135,0.28125,12.0,5000.0,0.0
0.4118675889983426,0.6663749243936741,0.5,14.0,6000.0,1.0
0.4264189215665819,0.6581705363378958,0.28125,13.0,7000.0,2.0
0.38767841999217273,0.6549319813338484,0.453125,17.0,8000.0,3.0
0.3853648219875717,0.629291221968258,0.15625,14.0,9000.0,4.0
0.40606302280479367,0.7870083535610284,0.25,12.0,5000.0,0.0
0.40338433566000154,0.6986796997820335,0.3125,14.0,6000.0,1.0
0.36613611884218683,0.6392881105159551,0.40625,15.0,7000.0,2.0
0.37799305760039215,0.6298757627789682,0.140625,19.0,8000.0,3.0
0.37425575193622046,0.6558844930251336,0.390625,14.0,9000.0,4.0
0.4019182500288515,0.6696461575157139,0.390625,14.0,5000.0,0.0
0.39252797260498035,0.7090558872460268,0.171875,16.0,6000.0,1.0
0.402468933422059,0.650619319614464,0.1875,14.0,7000.0,2.0
0.4725897765580908,0.7330087493347693,0.171875,19.0,8000.0,3.0
0.3904727277344777,0.6389096526689375,0.359375,13.0,9000.0,4.0
0.43691752607784934,0.7620862762224956,0.453125,19.0,5000.0,0.0
0.40654419033459505,0.7197616143784554,0.09375,12.0,6000.0,1.0
0.44387458041801997,0.6904191739665319,0.09375,12.0,7000.0,2.0
0.4565034393409785,0.6735808466285067,0.359375,16.0,8000.0,3.0
0.40572666590223294,0.6540028928868724,0.109375,14.0,9000.0,4.0
0.288251053635242,0.7115153365133438,0.203125,13.0,5000.0,0.0
0.30794607613665587,0.6426409869144356,0.484375,25.0,6000.0,1.0
0.3520816510682112,0.6425430634901035,0.40625,16.0,7000.0,2.0
0.29916272444793157,0.658272846298396,0.265625,10.0,8000.0,3.0
0.3067293632590777,0.6466469220341354,0.359375,17.0,9000.0,4.0
0.47773771564623885,0.8073756868862094,0.46875,16.0,5000.0,0.0
0.3819829914812437,0.7779742472081231,0.125,12.0,6000.0,1.0
0.36143653793427527,0.6707358739668311,0.390625,18.0,7000.0,2.0
0.35883006225718556,0.6432175270852727,0.421875,19.0,8000.0,3.0
0.3688799071236832,0.6459532507704991,0.25,14.0,9000.0,4.0
0.3456020476003032,0.6504981917243134,0.453125,13.0,5000.0,0.0
0.35755334369789304,0.6953949414115372,0.453125,13.0,6000.0,1.0
0.3974614934770635,0.7712221218590883,0.484375,14.0,7000.0,2.0
0.36319444421571634,0.6499372419068288,0.515625,15.0,8000.0,3.0
0.3792619239845262,0.6232991221022625,0.0625,11.0,9000.0,4.0
0.36955232217214257,0.7002963577782261,0.078125,13.0,5000.0,0.0
0.38445668347038564,0.7048140687077185,0.359375,14.0,6000.0,1.0
0.36948414149479347,0.6827981817904604,0.375,14.0,7000.0,2.0
0.3543702823322983,0.6654763521471468,0.453125,12.0,8000.0,3.0
0.3133889772079176,0.6296695056075662,0.328125,18.0,9000.0,4.0
0.398462171144743,0.7598867169254216,0.484375,19.0,5000.0,0.0
0.4138466034853816,0.7140762498837411,0.4375,15.0,6000.0,1.0
0.38705291839250666,0.7233318939325701,0.296875,12.0,7000.0,2.0
0.3799565959971154,0.6801349109648402,0.453125,22.0,8000.0,3.0
0.3631374208997783,0.6599424473104876,0.296875,13.0,9000.0,4.0
0.44469893258188903,0.755076702983826,0.046875,9.0,5000.0,0.0
0.3944944916528622,0.7176319803811956,0.390625,13.0,6000.0,1.0
0.4187477073878845,0.646676323083342,0.40625,16.0,7000.0,2.0
0.3741569150600286,0.6739376356394859,0.109375,16.0,8000.0,3.0
0.37526882142475837,0.6727033194496902,0.359375,16.0,9000.0,4.0
0.34459110354945216,0.7145781350744933,0.328125,9.0,5000.0,0.0
0.35374116788853927,0.6809436137932167,0.0625,11.0,6000.0,1.0
0.35406189994105935,0.6534480319996839,0.453125,16.0,7000.0,2.0
0.32803171777528345,0.7031951496068777,0.484375,17.0,8000.0,3.0
0.3928232532523925,0.6684260638119389,0.390625,19.0,9000.0,4.0
0.33711634573437654,0.744462059454896,0.21875,14.0,5000.0,0.0
0.3495248247366317,0.7610665047107998,0.4375,21.0,6000.0,1.0
0.34062819773540515,0.6588156101425872,0.265625,18.0,7000.0,2.0
0.34021175736767867,0.6747582971180945,0.109375,15.0,8000.0,3.0
0.3622403533724603,0.6767835399269119,0.40625,15.0,9000.0,4.0
0.36965342275269114,0.6870085220709051,0.21875,13.0,5000.0,0.0
0.3961888689319331,0.7426200301023816,0.34375,16.0,6000.0,1.0
0.42057985836897827,0.7349772280937671,0.40625,17.0,7000.0,2.0
0.33968444149830873,0.6475849640137427,0.390625,11.0,8000.0,3.0
0.404438699750633,0.6905541535088182,0.390625,13.0,9000.0,4.0
0.4228305693472501,0.7612937108460478,0.078125,13.0,5000.0,0.0
0.39767048811514877,0.6930727251997384,0.421875,11.0,6000.0,1.0
0.3626207614034647,0.686337475904097,0.546875,21.0,7000.0,2.0
0.3655049165497997,0.64887396822607,0.34375,12.0,8000.0,3.0
0.3623054826504779,0.5960903489346379,0.375,10.0,9000.0,4.0
0.41277733964417856,0.7643756996145105,0.390625,15.0,5000.0,0.0
0.4175087203984066,0.7826732434752673,0.265625,13.0,6000.0,1.0
0.33820872461865953,0.716789533546659,0.359375,16.0,7000.0,2.0
0.3805288680126015,0.6702578158648811,0.34375,13.0,8000.0,3.0
0.3834197789628041,0.6315169890188497,0.328125,12.0,9000.0,4.0
0.37118008389116786,0.7303981063505983,0.375,15.0,5000.0,0.0
0.41378906981394853,0.6936834462849885,0.34375,13.0,6000.0,1.0
0.3335434748975025,0.618244560283489,0.28125,13.0,7000.0,2.0
0.3560870419710348,0.6503087535967733,0.3125,11.0,8000.0,3.0
0.33641738333278876,0.6277178612085297,0.265625,10.0,9000.0,4.0
0.33806396700348856,0.7168388489415501,0.375,12.0,5000.0,0.0
0.3794308656188926,0.7214542578113027,0.046875,7.0,6000.0,1.0
0.36850007998292605,0.7215921966243375,0.375,12.0,7000.0,2.0
0.3286229081529825,0.6160727224261163,0.203125,17.0,8000.0,3.0
0.380543386780676,0.6952059687372143,0.34375,15.0,9000.0,4.0
0.40315086880095846,0.7583975042397714,0.0625,11.0,5000.0,0.0
0.38258444454454366,0.7254638005537684,0.421875,16.0,6000.0,1.0
0.40710387654292873,0.6634903528192881,0.453125,15.0,7000.0,2.0
0.3740837442010246,0.6290577257530732,0.375,19.0,8000.0,3.0
0.38520839914284183,0.6620316548240427,0.421875,13.0,9000.0,4.0
0.4322932579148075,0.8101097478504615,0.34375,15.0,5000.0,0.0
0.4401378980812397,0.7511488205503252,0.109375,12.0,6000.0,1.0
0.3639211316269324,0.6404371618148477,0.296875,11.0,7000.0,2.0
0.36671736272469324,0.649401470526624,0.390625,15.0,8000.0,3.0
0.34715740692379593,0.655913226403348,0.40625,18.0,9000.0,4.0
0.32531201307507995,0.7334604499842834,0.625,15.0,5000.0,0.0
0.3819944063950409,0.7368601910254466,0.125,12.0,6000.0,1.0
0.3801203671434301,0.6787707827681941,0.109375,17.0,7000.0,2.0
0.36100417408622915,0.6884851679324266,0.4375,14.0,8000.0,3.0
0.33285907487003386,0.6230061130099496,0.25,13.0,9000.0,4.0
0.41330844855391985,0.7478339921471466,0.5,16.0,5000.0,0.0
0.3934793646314902,0.7044010552554377,0.40625,18.0,6000.0,1.0
0.38456550330563555,0.6877933269866048,0.234375,9.0,7000.0,2.0
0.3804695989464774,0.6298852981789219,0.4375,26.0,8000.0,3.0
0.3579052521456851,0.6327002233559096,0.203125,10.0,9000.0,4.0
0.3429345142448763,0.750279381219472,0.453125,14.0,5000.0,0.0
0.42245320870045366,0.7227638323320963,0.34375,20.0,6000.0,1.0
0.3075975643232737,0.6799003812450444,0.359375,15.0,7000.0,2.0
0.37982709388337466,0.6541289862299666,0.5625,20.0,8000.0,3.0
0.3305166794947801,0.6045126267183913,0.34375,11.0,9000.0,4.0
0.4821981688281613,0.7466161984238393,0.4375,12.0,5000.0,0.0
0.38192554335148154,0.7113308201808132,0.359375,14.0,6000.0,1.0
0.4088788112347222,0.6850189974535725,0.265625,19.0,7000.0,2.0
0.3382662605863867,0.6272468406922119,0.296875,11.0,8000.0,3.0
0.3701356200612288,0.6253024536630858,0.421875,16.0,9000.0,4.0
0.38821059628540033,0.7450992013563981,0.46875,15.0,5000.0,0.0
0.446652750528029,0.7443938392091439,0.078125,16.0,6000.0,1.0
0.30155640799424793,0.6278891021290215,0.40625,16.0,7000.0,2.0
0.3951196437501592,0.703298143340984,0.21875,17.0,8000.0,3.0
0.37391061456541425,0.6117774207549012,0.234375,9.0,9000.0,4.0
0.3603478894991392,0.778740182554959,0.4375,14.0,5000.0,0.0
0.4788610952420976,0.7184148804169987,0.328125,13.0,6000.0,1.0
0.4151920171182418,0.7336921611137076,0.53125,27.0,7000.0,2.0
0.3650587640686446,0.7169099804536937,0.375,11.0,8000.0,3.0
0.37314939165915995,0.6472014760594423,0.3125,11.0,9000.0,4.0
0.36773852658679546,0.7193435216011588,0.375,12.0,5000.0,0.0
0.3722292874845298,0.705481800948481,0.484375,20.0,6000.0,1.0
0.3680676232245914,0.6493076285802264,0.171875,16.0,7000.0,2.0
0.35208650228953126,0.6650190579991803,0.375,13.0,8000.0,3.0
0.33496333078306356,0.6358747969404669,0.078125,14.0,9000.0,4.0
0.31094466571394763,0.7217981648382019,0.21875,11.0,5000.0,0.0
0.38434289168021946,0.7027334381118999,0.453125,14.0,6000.0,1.0
0.38627330563914397,0.7016265171700657,0.359375,16.0,7000.0,2.0
0.3516653356439601,0.6266240933170657,0.421875,12.0,8000.0,3.0
0.3810855213396924,0.6821887491008065,0.328125,11.0,9000.0,4.0
0.3925548395646366,0.7357862089431515,0.359375,13.0,5000.0,0.0
0.4112022309704192,0.7270778672537205,0.46875,19.0,6000.0,1.0
0.3711662596138532,0.7144654563221956,0.40625,16.0,7000.0,2.0
0.40069684886889506,0.688385626759952,0.40625,17.0,8000.0,3.0
0.35718689533939857,0.6500534702770909,0.125,11.0,9000.0,4.0
0.3713696725123722,0.7622472342437957,0.3125,9.0,5000.0,0.0
0.35645729064351694,0.7000045519513455,0.1875,7.0,6000.0,1.0
0.30961699618833927,0.6657245466171867,0.359375,11.0,7000.0,2.0
0.40254138555695784,0.684784594857735,0.0625,11.0,8000.0,3.0
0.40895736248052367,0.6475021901767288,0.390625,16.0,9000.0,4.0
0.36091030391469314,0.6811643150377924,0.375,11.0,5000.0,0.0
0.41159870006988897,0.7228381729994915,0.578125,14.0,6000.0,1.0
0.3439321610765114,0.6689127877063764,0.46875,18.0,7000.0,2.0
0.4144012348413343,0.6573809588225561,0.046875,13.0,8000.0,3.0
0.3629578294522354,0.6077970739386827,0.421875,17.0,9000.0,4.0
0.3452964338476616,0.7241062684040662,0.34375,18.0,5000.0,0.0
0.3431487686754752,0.7086670499848134,0.4375,9.0,6000.0,1.0
0.44765524722317723,0.7313553536203385,0.0625,13.0,7000.0,2.0
0.3772275783264738,0.6313150809395952,0.40625,11.0,8000.0,3.0
0.3786339015059185,0.6177410137617876,0.140625,18.0,9000.0,4.0
0.3289222297538349,0.7666492526664387,0.28125,14.0,5000.0,0.0
0.34270126420145725,0.7218167792602462,0.40625,19.0,6000.0,1.0
0.3253649918395278,0.6968510721789325,0.390625,16.0,7000.0,2.0
0.36044517755745203,0.6841248538456283,0.234375,14.0,8000.0,3.0
0.3395954203594278,0.6621619140893316,0.453125,18.0,9000.0,4.0
0.3849829977308917,0.685377592068351,0.40625,13.0,5000.0,0.0
0.38530772079645903,0.7524986119377013,0.453125,21.0,6000.0,1.0
0.28342268763836315,0.6164941224674512,0.390625,21.0,7000.0,2.0
0.3391735232991758,0.6578930140878,0.34375,11.0,8000.0,3.0
0.39020808626162234,0.654165583609053,0.34375,13.0,9000.0,4.0
0.42718055732208937,0.7030133561913269,0.375,11.0,5000.0,0.0
0.36698100671744777,0.7019405316907699,0.3125,15.0,6000.0,1.0
0.3604143630042243,0.6423210599330594,0.40625,16.0,7000.0,2.0
0.36707236204897997,0.6155355935953569,0.0625,11.0,8000.0,3.0
0.3807265467085538,0.6313583663819188,0.359375,12.0,9000.0,4.0
0.4313324029254727,0.7666966311523382,0.109375,14.0,5000.0,0.0
0.4146063480142199,0.7033003061443529,0.109375,14.0,6000.0,1.0
0.41762199718227866,0.6467925549397504,0.390625,14.0,7000.0,2.0
0.4011334341795922,0.6046947615268058,0.40625,17.0,8000.0,3.0
0.3831169083690354,0.6324371205608749,0.3125,10.0,9000.0,4.0
0.4025042931202833,0.7962235691916645,0.34375,15.0,5000.0,0.0
0.3748433518563338,0.700979572564417,0.28125,14.0,6000.0,1.0
0.3906200095900635,0.6901263692383517,0.296875,13.0,7000.0,2.0
0.4000401658048818,0.6889454454747146,0.28125,20.0,8000.0,3.0
0.3746421467013583,0.6430819611591545,0.0625,10.0,9000.0,4.0
0.44983209559528015,0.7425984391895418,0.296875,12.0,5000.0,0.0
0.41789850489948166,0.7174365919939458,0.125,15.0,6000.0,1.0
0.36497452243093775,0.6545957738679177,0.265625,10.0,7000.0,2.0
0.35260090008383427,0.5791418172235511,0.203125,18.0,8000.0,3.0
0.3794020847950988,0.6183939796950383,0.375,14.0,9000.0,4.0
0.37709561973166567,0.7389361208186036,0.3125,12.0,5000.0,0.0
0.35085748127173394,0.7183337980945808,0.375,14.0,6000.0,1.0
0.37545403083209,0.6512300437924091,0.078125,9.0,7000.0,2.0
0.28663189850375853,0.6384922522041273,0.421875,17.0,8000.0,3.0
0.34909230820525294,0.6172442795864423,0.34375,12.0,9000.0,4.0
0.3921337139728783,0.7283937673077038,0.265625,23.0,5000.0,0.0
0.38456495340832203,0.6943281680179727,0.21875,14.0,6000.0,1.0
0.3878075416081188,0.6447050191397282,0.34375,11.0,7000.0,2.0
0.40546238960890996,0.5611032228948812,0.40625,19.0,8000.0,3.0
0.40807062691048124,0.6655091641224133,0.21875,20.0,9000.0,4.0
0.35520367004587355,0.7375248413830578,0.359375,19.0,5000.0,0.0
0.4203749902555024,0.7414574918041813,0.09375,12.0,6000.0,1.0
0.4396293584970579,0.705929835230485,0.359375,20.0,7000.0,2.0
0.37011650898013454,0.6560057188522158,0.3125,7.0,8000.0,3.0
0.38220336579643305,0.6340546402951082,0.1875,18.0,9000.0,4.0
0.38934397130396947,0.7366325231235762,0.359375,16.0,5000.0,0.0
0.3888731202971417,0.6888168689557631,0.140625,14.0,6000.0,1.0
0.34019536712255394,0.6954935459699904,0.109375,10.0,7000.0,2.0
0.3802784405413886,0.6217431785992006,0.34375,11.0,8000.0,3.0
0.4014860678740134,0.6723002607390014,0.4375,18.0,9000.0,4.0
0.41984943615181447,0.8078510698161417,0.359375,17.0,5000.0,0.0
0.3385386860008554,0.7040342540482286,0.1875,18.0,6000.0,1.0
0.3678153461830604,0.7318816368493781,0.28125,13.0,7000.0,2.0
0.3979964578731729,0.6764432808329223,0.265625,14.0,8000.0,3.0
0.33656260814433386,0.6181026568234409,0.109375,14.0,9000.0,4.0
0.4167113272078732,0.7031291660912558,0.40625,12.0,5000.0,0.0
0.3915091474954599,0.7326336973308392,0.203125,15.0,6000.0,1.0
0.380998345636837,0.6742606891962332,0.5,12.0,7000.0,2.0
0.37735385420529854,0.6549387917194527,0.359375,10.0,8000.0,3.0
0.3623397484980921,0.6404055236252595,0.65625,26.0,9000.0,4.0
0.43508573249480004,0.756776395143916,0.1875,11.0,5000.0,0.0
0.29961877056081243,0.6606273105902362,0.078125,13.0,6000.0,1.0
0.3423084456049732,0.6996338882609899,0.140625,17.0,7000.0,2.0
0.4005838559510044,0.6808012934242978,0.21875,13.0,8000.0,3.0
0.36710638943863255,0.7007105103735126,0.078125,13.0,9000.0,4.0
0.41855024958033143,0.7683887559950521,0.53125,26.0,5000.0,0.0
0.41974505167661336,0.7379700517800866,0.125,14.0,6000.0,1.0
0.45368892657981885,0.7007776075418825,0.28125,14.0,7000.0,2.0
0.36973571727138893,0.6717455736933088,0.390625,13.0,8000.0,3.0
0.40407819718678434,0.6543708057314416,0.265625,11.0,9000.0,4.0
0.40728712158060826,0.6792646858598412,0.34375,10.0,5000.0,0.0
0.4561801316670436,0.6719091753998399,0.328125,14.0,6000.0,1.0
0.364353867122317,0.6367136463026535,0.375,10.0,7000.0,2.0
0.38090200153419507,0.6639972496396549,0.296875,12.0,8000.0,3.0
0.3649663573408894,0.5807084146483134,0.359375,12.0,9000.0,4.0
0.3775203138136349,0.715798796173772,0.375,12.0,5000.0,0.0
0.4427292473445588,0.7511226103562444,0.34375,12.0,6000.0,1.0
0.4749473941653817,0.7174755214643487,0.40625,10.0,7000.0,2.0
0.3853530587615165,0.6671624878321115,0.28125,13.0,8000.0,3.0
0.39971770702608006,0.6479610737450608,0.078125,13.0,9000.0,4.0
0.36802179891490583,0.7409879488116105,0.46875,16.0,5000.0,0.0
0.3177766469224567,0.6910930237791744,0.4375,16.0,6000.0,1.0
0.3884791357075012,0.661565986701813,0.359375,16.0,7000.0,2.0
0.32528276690073543,0.664440764592354,0.390625,12.0,8000.0,3.0
0.3588137509704953,0.6396463460920799,0.484375,22.0,9000.0,4.0
0.38451805981643356,0.7198748708298709,0.53125,19.0,5000.0,0.0
0.40312543323503397,0.7289390106357613,0.3125,13.0,6000.0,1.0
0.39813540347014426,0.7050712952870545,0.375,16.0,7000.0,2.0
0.38782006487067266,0.6851006719154294,0.375,13.0,8000.0,3.0
0.3636315150293527,0.6377431649103462,0.046875,9.0,9000.0,4.0
0.3801698784517091,0.7401688042947007,0.46875,18.0,5000.0,0.0
0.3631385964450977,0.7109548406579902,0.40625,16.0,6000.0,1.0
0.3199416026025996,0.6607642691007103,0.46875,19.0,7000.0,2.0
0.3537762681234678,0.6221649248137053,0.4375,17.0,8000.0,3.0
0.3473632987587464,0.6268361446413865,0.28125,24.0,9000.0,4.0
0.3858327347453019,0.7567507052458191,0.390625,19.0,5000.0,0.0
0.39233783534614386,0.7168955072391063,0.625,25.0,6000.0,1.0
0.3225506884813966,0.6612743735831886,0.390625,17.0,7000.0,2.0
0.31862627361246465,0.6519994222527624,0.234375,14.0,8000.0,3.0
0.34132107580710475,0.6463229673677169,0.328125,20.0,9000.0,4.0
0.3860061751094867,0.7347821791137953,0.5,20.0,5000.0,0.0
0.33814186107433253,0.7222584575870796,0.359375,17.0,6000.0,1.0
0.3705856906881865,0.693050097122789,0.375,17.0,7000.0,2.0
0.3620666479579346,0.6880335219232675,0.359375,9.0,8000.0,3.0
0.38224531006300577,0.6710756364046446,0.34375,15.0,9000.0,4.0
0.40550447467890083,0.7622088081351479,0.171875,11.0,5000.0,0.0
0.355257299243976,0.7616321831615033,0.40625,13.0,6000.0,1.0
0.36697141054583804,0.6656509633523159,0.453125,19.0,7000.0,2.0
0.4109939707283137,0.7110017467942086,0.4375,13.0,8000.0,3.0
0.33156861954779443,0.6187815885640874,0.359375,10.0,9000.0,4.0
0.35256964838163374,0.7410355104508312,0.40625,15.0,5000.0,0.0
0.4715000988842129,0.7765280671430331,0.421875,23.0,6000.0,1.0
