mu,sigma,runtime,fn.evals,K,gp
-0.08184831003415657,0.39202891857742317,0.375,9.0,25.0,0.0
-0.07255615878537323,0.48849449922780874,0.34375,13.0,50.0,1.0
-0.0025907963926479795,0.7673168359103187,0.453125,15.0,100.0,2.0
-0.04581517114271947,0.8418643257949355,0.234375,9.0,250.0,3.0
0.009681889754216778,0.683155820418944,0.296875,16.0,500.0,4.0
-0.12035091102997968,0.3390407688244443,0.3125,12.0,25.0,0.0
-0.022760079411756496,0.46030680377386973,0.375,10.0,50.0,1.0
-0.0738744323544136,0.6347998685857552,0.046875,8.0,100.0,2.0
-0.04047414504414501,0.9817274237293305,0.390625,12.0,250.0,3.0
-0.034455343709583294,0.6066857441806502,0.40625,11.0,500.0,4.0
-0.0893964772208289,0.3580039847447457,0.0625,10.0,25.0,0.0
-0.013665845561162283,0.5939597750629109,0.09375,11.0,50.0,1.0
0.07934903517193816,0.6337228374464849,0.5625,15.0,100.0,2.0
0.000119380665314142,0.9222944592267719,0.453125,19.0,250.0,3.0
0.0029195574445137606,0.6462218734749922,0.390625,10.0,500.0,4.0
0.15458112992050133,0.3785634453292985,0.3125,8.0,25.0,0.0
0.054300388231559915,0.3824931693543199,0.4375,11.0,50.0,1.0
0.14409339924484701,0.6505064107428516,0.40625,12.0,100.0,2.0
0.02957306758039843,0.8568961183999394,0.4375,14.0,250.0,3.0
-0.023643360797106064,0.6064127760675458,0.140625,13.0,500.0,4.0
0.0503325758419526,0.2808749536341367,0.109375,14.0,25.0,0.0
-0.0706103456416363,0.49538906320079673,0.34375,10.0,50.0,1.0
-0.0937467066358276,0.7126040202451077,0.21875,7.0,100.0,2.0
-0.049768290681578654,0.8760987938693848,0.515625,17.0,250.0,3.0
0.008228138988958116,0.6113311384522034,0.328125,8.0,500.0,4.0
0.12697298877810198,0.3643553006606013,0.40625,15.0,25.0,0.0
0.07729354158488945,0.4399804522328198,0.390625,12.0,50.0,1.0
0.1360532179150177,0.6400591389941074,0.1875,15.0,100.0,2.0
0.16573878492244096,0.8486435511484891,0.25,10.0,250.0,3.0
0.09081988474713636,0.6063047345406937,0.484375,18.0,500.0,4.0
0.05891817269854815,0.3493815399506065,0.453125,16.0,25.0,0.0
-0.004949030700422178,0.4782452335967738,0.140625,16.0,50.0,1.0
-0.08448220144424985,0.667748450402964,0.390625,9.0,100.0,2.0
-0.03620295048918837,1.0347149785693721,0.40625,13.0,250.0,3.0
-0.0213989040071773,0.6075650540440254,0.34375,11.0,500.0,4.0
0.02789885836132925,0.3395663821721018,0.484375,17.0,25.0,0.0
-0.016626791471949103,0.5262086863640002,0.171875,11.0,50.0,1.0
-0.018503275582487745,0.6586373866209673,0.40625,13.0,100.0,2.0
0.06317164155885388,0.8327410558438609,0.40625,14.0,250.0,3.0
0.05335445455698971,0.6025936414307114,0.03125,6.0,500.0,4.0
-0.06775546791181716,0.3763779823483035,0.0625,9.0,25.0,0.0
-0.08214238389199054,0.611311528418267,0.046875,7.0,50.0,1.0
-0.017240733487054277,0.5908947502271391,0.421875,9.0,100.0,2.0
-0.03401503424883461,0.906439707987933,0.140625,18.0,250.0,3.0
-0.014728116896850985,0.6275809200683223,0.328125,14.0,500.0,4.0
-0.012852409432200453,0.3293957767208598,0.34375,11.0,25.0,0.0
-0.040038301882276986,0.5353545606420246,0.0625,9.0,50.0,1.0
-0.028642128837708506,0.5930213520881873,0.375,8.0,100.0,2.0
0.006709628587419595,0.8460516444890552,0.34375,7.0,250.0,3.0
-0.020042331627694095,0.6353108329839066,0.390625,7.0,500.0,4.0
-0.03485953884807352,0.2705382711421233,0.375,12.0,25.0,0.0
-0.07842432022917992,0.3513038344019381,0.390625,9.0,50.0,1.0
-0.06502160244119935,0.6242497253538155,0.0625,7.0,100.0,2.0
0.025053447855464164,0.8346647725208518,0.046875,9.0,250.0,3.0
-0.06743964399663038,0.6235896673315864,0.125,13.0,500.0,4.0
0.08233841365870243,0.35493217830914514,0.0625,10.0,25.0,0.0
0.018924728538206908,0.4879491671107509,0.421875,14.0,50.0,1.0
-0.0073995673286393745,0.7399287915785678,0.265625,8.0,100.0,2.0
-0.0022032497791830375,1.0897879885214725,0.359375,11.0,250.0,3.0
-0.038596514042261984,0.6038617088410312,0.34375,15.0,500.0,4.0
-0.06633909779958078,0.39456538101460825,0.421875,10.0,25.0,0.0
-0.11152535648776722,0.45976069074074405,0.453125,14.0,50.0,1.0
-0.033916644922596925,0.6849804046202758,0.328125,8.0,100.0,2.0
-0.018969733638068875,0.9021786221946116,0.609375,13.0,250.0,3.0
-0.029063034082210542,0.6733953352612216,0.09375,13.0,500.0,4.0
-0.007379430641400593,0.3819832435313063,0.3125,9.0,25.0,0.0
-0.10500211336499793,0.40328084003432274,0.34375,14.0,50.0,1.0
0.02061492425462634,0.6790275629798707,0.359375,11.0,100.0,2.0
0.08438321985647036,0.9664459281334583,0.25,7.0,250.0,3.0
0.007071514067555037,0.6850697917799426,0.171875,11.0,500.0,4.0
0.05196809632390294,0.39839322934639604,0.65625,24.0,25.0,0.0
-0.03580914994743514,0.39999998284422955,0.125,10.0,50.0,1.0
0.01023699608535481,0.6625297697303463,0.125,10.0,100.0,2.0
0.01256247516333859,1.05645727363038,0.484375,14.0,250.0,3.0
0.029401506098496517,0.6040184727464865,0.234375,11.0,500.0,4.0
0.030233280348900535,0.24943587113596558,0.359375,7.0,25.0,0.0
0.05472885904805622,0.35826288122370575,0.421875,19.0,50.0,1.0
0.00019534291994061665,0.6322833429270214,0.421875,14.0,100.0,2.0
0.021461519379962584,0.9250211492494197,0.5,11.0,250.0,3.0
-0.007127828755583781,0.600185404207119,0.15625,12.0,500.0,4.0
0.02157838097554723,0.29219181690662793,0.09375,10.0,25.0,0.0
-0.09250019534348922,0.5064335316749895,0.046875,8.0,50.0,1.0
-0.006221633499937187,0.6101498818127639,0.265625,17.0,100.0,2.0
0.006206737954557123,0.8810691837317467,0.546875,18.0,250.0,3.0
-0.0184547285908521,0.6568488213375577,0.265625,11.0,500.0,4.0
-0.024157836324282516,0.307934302250367,0.4375,10.0,25.0,0.0
0.05572610363073278,0.5467236025976119,0.296875,9.0,50.0,1.0
0.03951770216172722,0.7049715795271314,0.28125,7.0,100.0,2.0
0.018358785150881685,0.9051448330175721,0.4375,10.0,250.0,3.0
0.006533069234874605,0.6504203206356793,0.109375,10.0,500.0,4.0
0.0625662571817477,0.2929239723007322,0.421875,9.0,25.0,0.0
-0.03816984527949809,0.47158740682991884,0.140625,9.0,50.0,1.0
-0.04219437110873494,0.6487890191009096,0.390625,19.0,100.0,2.0
0.07704397925631114,0.9010768652922361,0.4375,15.0,250.0,3.0
0.010209750791000035,0.6225207911573077,0.109375,7.0,500.0,4.0
0.06261261518763783,0.3111226263335283,0.40625,11.0,25.0,0.0
0.0390030007406059,0.43991199941127607,0.046875,7.0,50.0,1.0
0.1331634781394711,0.789026199883674,0.15625,10.0,100.0,2.0
0.055749868605824295,0.7702215507795248,0.484375,13.0,250.0,3.0
-0.0008865799409325551,0.625812517522137,0.09375,6.0,500.0,4.0
-0.11986554134946652,0.31650212287836665,0.375,14.0,25.0,0.0
-0.028859457218843185,0.5538209178374698,0.421875,8.0,50.0,1.0
-0.08581921722637241,0.7647971928949306,0.375,11.0,100.0,2.0
0.0012417612079054766,0.6984634603476138,0.359375,8.0,250.0,3.0
-0.026411557211388877,0.6376121424121503,0.390625,11.0,500.0,4.0
0.08042966642539665,0.39950945279572275,0.34375,13.0,25.0,0.0
0.09595642263895471,0.47170581438765036,0.453125,10.0,50.0,1.0
0.05375841711562958,0.6884722623189394,0.65625,13.0,100.0,2.0
0.04550891685634987,0.8958173634381917,0.15625,10.0,250.0,3.0
0.018563176789943004,0.5862705216632783,0.40625,14.0,500.0,4.0
-0.060612400336326734,0.3459198277636364,0.46875,12.0,25.0,0.0
0.16746244113337547,0.5348286806579364,0.25,8.0,50.0,1.0
0.2499446104121547,0.6326143101490007,0.28125,13.0,100.0,2.0
0.01137512687925408,0.8732996074560998,0.125,11.0,250.0,3.0
0.04855944647218768,0.6548731109490586,0.125,12.0,500.0,4.0
0.058900320721325054,0.4258526158796774,0.203125,7.0,25.0,0.0
0.10365974419139135,0.6128267705733167,0.0625,6.0,50.0,1.0
0.13951851065296933,0.5871488062929502,0.40625,15.0,100.0,2.0
-0.015242143956348821,0.9213629001984012,0.140625,10.0,250.0,3.0
-0.02430452734413613,0.608218357202643,0.375,8.0,500.0,4.0
0.01568338531047244,0.30219944673658367,0.375,8.0,25.0,0.0
0.045393070748666636,0.4754143887752203,0.078125,10.0,50.0,1.0
0.07532880670912037,0.6272492604968226,0.40625,12.0,100.0,2.0
0.05098445301430335,0.9182507567464988,0.4375,8.0,250.0,3.0
0.04098973772042234,0.6053313491327037,0.265625,6.0,500.0,4.0
-0.07540264095923124,0.327742473910439,0.09375,7.0,25.0,0.0
-0.0814056315027087,0.4540788141410591,0.421875,9.0,50.0,1.0
-0.07781219115280491,0.6864137410736093,0.34375,9.0,100.0,2.0
0.011618684828926107,0.9069857863383297,0.375,14.0,250.0,3.0
-0.0050674456289602045,0.6283982226061795,0.53125,18.0,500.0,4.0
-0.03288702714767193,0.3178740643447587,0.390625,8.0,25.0,0.0
-0.09379979099146703,0.4763454721945465,0.359375,16.0,50.0,1.0
-0.20972378694273752,0.6997111372966465,0.4375,14.0,100.0,2.0
-0.020244653466061278,0.9201258684624035,0.34375,13.0,250.0,3.0
0.02334056113593731,0.6818123193588077,0.46875,19.0,500.0,4.0
0.11730851467685097,0.27001950338148833,0.0625,12.0,25.0,0.0
0.09904685349245095,0.46521563591837545,0.40625,9.0,50.0,1.0
0.07917754599297878,0.4932686861037753,0.390625,10.0,100.0,2.0
0.03493052122248778,0.9497229403188532,0.1875,5.0,250.0,3.0
0.03935984962024257,0.5840507422446908,0.359375,17.0,500.0,4.0
0.11301011511899241,0.32266309144936933,0.140625,17.0,25.0,0.0
0.11299966959190041,0.5709573645722553,0.390625,10.0,50.0,1.0
0.16963371744720215,0.6327266610951705,0.4375,11.0,100.0,2.0
0.05822522600104209,0.854170913631971,0.3125,8.0,250.0,3.0
0.05928419330277533,0.6592536770007315,0.359375,17.0,500.0,4.0
-0.09758778693690523,0.36267511341281605,0.421875,11.0,25.0,0.0
-0.02307316219272696,0.4802367811103666,0.4375,17.0,50.0,1.0
-0.015788711931787953,0.658982300223948,0.203125,16.0,100.0,2.0
-0.10795053258515669,0.9114082680064648,0.453125,7.0,250.0,3.0
-0.014745628566864623,0.616845844172746,0.3125,11.0,500.0,4.0
-0.06312778229916903,0.2854746087422102,0.359375,13.0,25.0,0.0
-0.04822818662866898,0.4515080188574193,0.0625,8.0,50.0,1.0
-0.07535621772226665,0.6594790208456307,0.296875,6.0,100.0,2.0
-0.036549885759513526,0.9886717948250494,0.34375,9.0,250.0,3.0
-0.048138163477099975,0.6068507024572577,0.21875,13.0,500.0,4.0
-0.07525723162109525,0.2742503489047059,0.359375,11.0,25.0,0.0
-0.03455862830489737,0.4674624083457016,0.46875,9.0,50.0,1.0
-0.1418145696678498,0.7166365273739317,0.34375,13.0,100.0,2.0
-0.00956538353431734,0.8595253698834028,0.359375,12.0,250.0,3.0
-0.028920570919626843,0.6900556812565335,0.390625,7.0,500.0,4.0
0.013248085503222831,0.3896992500182994,0.125,10.0,25.0,0.0
0.071016723748393,0.5416762629525587,0.375,12.0,50.0,1.0
0.06717224808882957,0.6632885259517862,0.09375,9.0,100.0,2.0
0.041909032009303966,1.0181488721298797,0.421875,8.0,250.0,3.0
-0.008759637787625911,0.6356247477599862,0.375,17.0,500.0,4.0
-0.02868447318298201,0.47562437874572405,0.34375,10.0,25.0,0.0
-0.06304372591501375,0.45219635394807484,0.0625,8.0,50.0,1.0
0.05264050720889079,0.7093310405557756,0.109375,14.0,100.0,2.0
-0.02877709048546463,0.7869333616311321,0.28125,16.0,250.0,3.0
0.005581546197282224,0.631116842156563,0.3125,7.0,500.0,4.0
-0.0042253051071209505,0.3542012551657199,0.25,13.0,25.0,0.0
0.012287032239806282,0.5543383128076067,0.515625,20.0,50.0,1.0
0.0063004889742284695,0.6691240771680736,0.078125,11.0,100.0,2.0
0.038465125723853175,0.9483997307440025,0.328125,13.0,250.0,3.0
0.001001568643534392,0.6163604308034285,0.34375,13.0,500.0,4.0
0.04297570601593866,0.3715338023438825,0.453125,10.0,25.0,0.0
-0.06526691058083253,0.46680390477933914,0.140625,14.0,50.0,1.0
0.0363354876432444,0.6619304363632155,0.125,9.0,100.0,2.0
0.0757174409195753,0.7815800671351089,0.328125,11.0,250.0,3.0
0.01720946119794743,0.629276999387665,0.125,15.0,500.0,4.0
0.012864848881390415,0.4233798920743817,0.453125,12.0,25.0,0.0
0.08336225678744232,0.3979070769627946,0.453125,10.0,50.0,1.0
-0.037089458144038974,0.6997153791490995,0.40625,15.0,100.0,2.0
-0.020872404146135233,1.0608213083124918,0.375,15.0,250.0,3.0
-0.03223617343746634,0.6622652003518845,0.09375,14.0,500.0,4.0
-0.015644929930268125,0.23664759219519363,0.390625,17.0,25.0,0.0
0.05455920999248743,0.5046048958186252,0.375,10.0,50.0,1.0
0.15221905473161043,0.7973233149939378,0.4375,19.0,100.0,2.0
0.060371445137733154,0.9100072871656814,0.40625,9.0,250.0,3.0
0.020142965643935397,0.6208203228313696,0.28125,9.0,500.0,4.0
0.024630917210860085,0.2712289713364407,0.34375,10.0,25.0,0.0
-0.04645774702603698,0.4704672899349953,0.359375,11.0,50.0,1.0
-0.029110388614980904,0.709868844102761,0.484375,19.0,100.0,2.0
-0.01596193035335888,0.957780350935504,0.328125,10.0,250.0,3.0
-0.0004124637417383986,0.7116860514552668,0.25,12.0,500.0,4.0
0.023715136464377402,0.36564790769222577,0.390625,11.0,25.0,0.0
-0.08851415316385469,0.43225941469995405,0.328125,12.0,50.0,1.0
0.0006166563371828063,0.6426363822149331,0.09375,10.0,100.0,2.0
-0.011992717262288425,0.8725619791801078,0.3125,9.0,250.0,3.0
0.017195029642181305,0.6400746301099988,0.4375,16.0,500.0,4.0
0.05967511190059631,0.3535532446238996,0.53125,18.0,25.0,0.0
0.036418555270218665,0.4158558254828339,0.34375,12.0,50.0,1.0
0.005738225526725767,0.7196631680306648,0.375,7.0,100.0,2.0
-0.023941586901944936,1.0133092781829591,0.328125,14.0,250.0,3.0
0.012814261950831357,0.626616946531948,0.09375,12.0,500.0,4.0
0.09929298131349652,0.38858157582540986,0.265625,10.0,25.0,0.0
0.08439733818247426,0.5348731706971199,0.375,9.0,50.0,1.0
0.042621939111089066,0.65834014094832,0.375,17.0,100.0,2.0
0.07415320241051095,0.869834826583045,0.25,9.0,250.0,3.0
0.030581980013506257,0.6119384947684275,0.53125,18.0,500.0,4.0
0.15228082950895466,0.42160647229058407,0.4375,13.0,25.0,0.0
0.03170026672412374,0.5156601092273347,0.4375,22.0,50.0,1.0
0.12410908107968785,0.649597590293211,0.4375,14.0,100.0,2.0
0.09993517170881931,0.8801178082933409,0.609375,13.0,250.0,3.0
0.014827874257231656,0.6229263395786515,0.625,12.0,500.0,4.0
-0.08124643850686034,0.2935345211106055,0.0625,9.0,25.0,0.0
0.04342270938870983,0.40861825433802557,0.15625,11.0,50.0,1.0
-0.08521126100534364,0.6234255625396105,0.171875,8.0,100.0,2.0
-0.028778196597814824,0.8973453333033564,0.34375,8.0,250.0,3.0
0.0018801902991471533,0.6262223706286958,0.171875,14.0,500.0,4.0
-0.0571607760843763,0.3843775051411608,0.4375,22.0,25.0,0.0
-0.040371337246793544,0.45592939249448583,0.359375,11.0,50.0,1.0
0.0626901561071705,0.7070020336226872,0.296875,15.0,100.0,2.0
0.0252276509427431,0.732834340649174,0.484375,21.0,250.0,3.0
-0.002078789803149993,0.6187958604852172,0.328125,13.0,500.0,4.0
-0.019619416242081796,0.39329760703543987,0.40625,9.0,25.0,0.0
0.043539124723263635,0.48334448101224275,0.328125,13.0,50.0,1.0
0.0874590470961524,0.6277284329016496,0.390625,8.0,100.0,2.0
0.008295951789158118,0.945096549464052,0.125,10.0,250.0,3.0
0.024296484686267623,0.6453784307382036,0.40625,9.0,500.0,4.0
-0.07093939486031298,0.4250560953413939,0.53125,16.0,25.0,0.0
-0.015033415647978712,0.41505913588549637,0.34375,12.0,50.0,1.0
0.04113510724888678,0.6689352913140822,0.4375,15.0,100.0,2.0
-0.056179805291913236,0.8419000928802555,0.125,9.0,250.0,3.0
0.013252186870779744,0.7481475367941359,0.34375,13.0,500.0,4.0
0.023067826386348207,0.27568451369969704,0.375,8.0,25.0,0.0
-0.04497045827437823,0.499282663012446,0.375,8.0,50.0,1.0
0.003793173908275566,0.6854374770966927,0.359375,9.0,100.0,2.0
0.008538299857798035,0.8956974864222867,0.34375,9.0,250.0,3.0
0.004886073924441278,0.6423649857780307,0.375,16.0,500.0,4.0
0.04596572797561083,0.34838592173024097,0.046875,12.0,25.0,0.0
-0.03236875445574468,0.4482984582556465,0.28125,9.0,50.0,1.0
-0.05617653923245932,0.5932047210516298,0.34375,16.0,100.0,2.0
-0.005355930447351341,0.8972079649982253,0.109375,7.0,250.0,3.0
0.009628035279345259,0.6411755236751279,0.265625,11.0,500.0,4.0
0.048791717286136675,0.34006558771596157,0.46875,11.0,25.0,0.0
-0.02484383628199242,0.4384028713746145,0.296875,7.0,50.0,1.0
0.1275090683836992,0.6200386609544591,0.046875,8.0,100.0,2.0
0.020751962334629098,0.9389498823522116,0.265625,7.0,250.0,3.0
0.03352463198372937,0.6320721144319892,0.3125,14.0,500.0,4.0
-0.017681912064023364,0.27124391448053914,0.171875,10.0,25.0,0.0
-0.026983463962362973,0.5221810938631306,0.421875,10.0,50.0,1.0
0.010322426346291012,0.6424005030513977,0.375,18.0,100.0,2.0
-0.021111569283247537,0.8990041141953935,0.109375,6.0,250.0,3.0
-0.006952713574106611,0.641962779714985,0.328125,17.0,500.0,4.0
0.04601492085491873,0.3920513238703356,0.359375,11.0,25.0,0.0
-0.06828434183685289,0.5586062253218633,0.375,19.0,50.0,1.0
-0.005751254835165392,0.6752928963127989,0.0625,9.0,100.0,2.0
0.015128963094520172,0.8525844188306495,0.203125,14.0,250.0,3.0
-0.017081981018327135,0.6521033863266309,0.34375,7.0,500.0,4.0
0.08744915018311615,0.33835336057447307,0.421875,16.0,25.0,0.0
0.0017839150760431623,0.6420838691618986,0.0625,9.0,50.0,1.0
0.004146573344283261,0.6959615962388715,0.109375,10.0,100.0,2.0
-0.00042126158371372414,0.8925550406158047,0.359375,12.0,250.0,3.0
0.03672267528903343,0.5723724751950285,0.359375,14.0,500.0,4.0
-0.0008411849222176769,0.28179315773952934,0.40625,14.0,25.0,0.0
-0.0755157703307743,0.571555164356832,0.203125,10.0,50.0,1.0
-0.034174343629242904,0.6404958590015887,0.078125,11.0,100.0,2.0
-0.1148557758497371,0.8192408662228378,0.046875,8.0,250.0,3.0
-0.01284355582375571,0.6093329697959291,0.421875,11.0,500.0,4.0
-0.12030463792482061,0.31744492569036764,0.265625,11.0,25.0,0.0
-0.1614679631829402,0.4154836604867346,0.484375,15.0,50.0,1.0
-0.0556908972549609,0.725042446374719,0.421875,11.0,100.0,2.0
-0.006031846875453954,1.0464779985044532,0.046875,7.0,250.0,3.0
-0.043972381749287325,0.7188960263844313,0.40625,14.0,500.0,4.0
-0.03420569581386365,0.30602657350487145,0.328125,12.0,25.0,0.0
-0.021517826368681537,0.42166635867744656,0.328125,11.0,50.0,1.0
-0.03667068127317996,0.5948989557481528,0.4375,9.0,100.0,2.0
-0.02727109620636316,0.9386602032591578,0.34375,15.0,250.0,3.0
-0.04454434721144441,0.5880871130319131,0.203125,12.0,500.0,4.0
-0.09251760461006328,0.2629830598976647,0.359375,9.0,25.0,0.0
-0.12538900182378307,0.4854607085676827,0.390625,8.0,50.0,1.0
0.07454047180508343,0.6346087400999458,0.265625,16.0,100.0,2.0
-0.07520348290001358,0.7831162111534984,0.125,13.0,250.0,3.0
-0.009572162606685601,0.6404086770945536,0.375,8.0,500.0,4.0
0.007703558465744676,0.33219382954392007,0.046875,8.0,25.0,0.0
0.14877780184236916,0.5321457108916989,0.375,10.0,50.0,1.0
0.0970824301096226,0.625798063186021,0.203125,8.0,100.0,2.0
0.06375613148701095,0.9269864222806213,0.3125,7.0,250.0,3.0
-0.0009542816081285017,0.6692958496953005,0.390625,13.0,500.0,4.0
0.06529006498589349,0.3112167250300825,0.21875,12.0,25.0,0.0
0.017106830630325753,0.45959641155202213,0.34375,14.0,50.0,1.0
0.023955038789517203,0.6549083519786217,0.0625,9.0,100.0,2.0
0.0022507169401784276,1.014650451280826,0.53125,18.0,250.0,3.0
-0.004448740188278552,0.6067069062071241,0.578125,14.0,500.0,4.0
-0.0024797072393218473,0.39761367721197644,0.3125,12.0,25.0,0.0
0.006948180822695025,0.4461325649028536,0.5,15.0,50.0,1.0
-0.08321442589990977,0.7392860456359105,0.375,14.0,100.0,2.0
-0.013661538559148463,0.9135983153603235,0.390625,7.0,250.0,3.0
-0.0539428608950015,0.6175534383053556,0.40625,10.0,500.0,4.0
-0.03572643711385941,0.3334444207577582,0.328125,10.0,25.0,0.0
-0.05532402287426302,0.5792580667933909,0.359375,17.0,50.0,1.0
-0.06274675122486835,0.7097645683518362,0.34375,10.0,100.0,2.0
-0.050826689386424685,0.9826977277844254,0.328125,14.0,250.0,3.0
0.03198601219027485,0.5999080440669288,0.140625,20.0,500.0,4.0
-0.0977805442846872,0.32307001037214067,0.046875,7.0,25.0,0.0
-0.02053439881424087,0.4569988480514672,0.40625,19.0,50.0,1.0
-0.007550325091825068,0.6556737745850121,0.265625,14.0,100.0,2.0
0.020130488451532865,0.794232474130707,0.421875,11.0,250.0,3.0
0.030552856739562786,0.6502262977770077,0.40625,8.0,500.0,4.0
0.05437695122969458,0.3506315393805935,0.375,15.0,25.0,0.0
0.01366402939930538,0.5003059226785045,0.375,12.0,50.0,1.0
0.04904607166111943,0.65310732043123,0.375,10.0,100.0,2.0
0.00693793779680743,0.8631161698242941,0.421875,8.0,250.0,3.0
-0.024588228414663273,0.600682496668565,0.5625,13.0,500.0,4.0
-0.07389345440679707,0.34189465757972487,0.453125,17.0,25.0,0.0
0.03442383984246777,0.5197922552457453,0.3125,9.0,50.0,1.0
